code,section,open,high,low,volume,market_cap,foreigner_rate,inst_buy,KOSPI,KOSDAQ,NASDAQ,exchange_rate,HangSeng
A033290,KOSDAQ,0.997623360756869,0.999064350123667,0.99872926926492,0.156843465417314,0.992245325239494,0.762731216144285,0.0203834516120618,0.551530318776403,0.658372187653155,0.698322020289764,0.410663338193874,0.309793005354974
A033310,KOSDAQ,0.996902863361907,0.998482731665229,0.998297702085159,0.221217818355432,0.99875764469105,-0.0837598262518116,-0.0191360479380088,0.801188733707306,0.716062849252516,0.715689963090914,-0.00814790832880179,0.138037687071721
A033320,KOSDAQ,0.992651112974561,0.994463539394062,0.995839697279784,0.102002681615977,0.999999999973305,0.307183407514219,0.00381223526953427,0.637965436184183,0.711415101841054,0.45833434184268,0.0134623114614389,0.197598200875763
A033340,KOSDAQ,0.994302344069042,0.996563159128838,0.996980786084143,0.352499039967825,0.898887977804398,-0.241220965558803,0.00515964963316373,-0.154527096275091,0.0631428628416412,0.00914311630284327,0.194675286672168,0.173479704323133
A033430,KOSDAQ,0.998153993144179,0.998843707018852,0.998788520464556,-0.0480191518402288,0.570294766393124,0.00358546444755804,-0.00450274061339194,-0.538293571587221,-0.602254118211075,-0.71382614682793,-0.47910823428367,-0.259124866776794
A033500,KOSDAQ,0.995897788346899,0.998017454478699,0.998287947528596,0.238726059292938,0.998433079712922,0.0721976177757642,-0.0360286428414813,0.485821687931038,0.327675332715441,0.544126016358676,-0.277527350751687,0.140279731227019
A033540,KOSDAQ,0.993928242550403,0.996025422884251,0.996973155687321,0.280599160579669,0.972155479123985,0.073978618110143,-0.0022082328533746,0.75574726905122,0.76752823286848,0.730137186893605,0.0381867412986659,0.238428234410307
A033560,KOSDAQ,0.997834513098057,0.999055206702413,0.99896006314892,0.234890268093947,0.978637697930601,0.412888628091526,0.0674776698403397,-0.28267674448727,-0.330904559342891,-0.528515185945596,-0.34074220449273,-0.31017729677142
A033640,KOSDAQ,0.998372353669541,0.99931174020644,0.999220727771638,0.346455707044999,0.999930147208829,-0.169054503373266,0.0213522793165411,0.599588428279688,0.565304237924638,0.814625462035308,0.327743694391146,0.198190474994611
A033790,KOSDAQ,0.996304509777934,0.997655435861862,0.998197524495269,-0.0130419935399275,0.923546464502926,-0.031723107714269,0.00815554953630256,-0.120080888582913,-0.1643995293707,-0.430124792548061,-0.196137965448468,-0.00833327109114362
A034230,KOSDAQ,0.996413212754934,0.998285077063772,0.998573712098652,0.0421527831411902,0.999999999999876,0.768805456329741,0.0736253992672372,-0.171632006492721,-0.304420920139414,-0.355320983200015,-0.726584001618723,0.000422073365634384
A034810,KOSDAQ,0.999482366276949,0.999601526073985,0.999747267396916,0.0575409211571307,0.914617474927828,0.169580616309259,0.034426328531237,-0.212954366072235,-0.367859309010291,-0.369585673751421,-0.622480352756621,-0.137307875893837
A034940,KOSDAQ,0.980632582304575,0.986604516735329,0.99023113042517,0.230825368868851,0.977825849974889,0.0549274065027193,-0.0364086634370942,0.172940950078602,0.460088076016925,0.0446902020569339,-0.0110595070959691,0.0318509742957177
A034950,KOSDAQ,0.999099788469479,0.999506387013372,0.999432046747812,0.32183273976874,1.0,-0.633376883467729,-0.110132925643558,0.722969508187678,0.754469751325217,0.854286369960528,0.234222525791498,0.237299780239828
A035080,KOSDAQ,0.998461878511421,0.999246784811431,0.999265865755655,0.0219078229382318,0.986260096056152,0.506551137053339,0.0194204205644602,-0.275227510067502,-0.36221427202518,-0.517985470908656,-0.360307009897527,-0.278934867146558
A035200,KOSDAQ,0.99440905598465,0.997059068422447,0.996806745008403,0.278634082614412,0.950743084926661,-0.407976459875533,-0.0437667854206997,0.733007621038733,0.632075318692547,0.51000563382615,-0.0920200383812834,0.190914648202642
A035290,KOSDAQ,0.999113484935933,0.99939486176345,0.999416609324315,-0.0821555419888362,-0.0597376092247092,0.279234197800654,0.0022017377895222,-0.0491910541664998,0.143263670528691,0.269051151405052,0.39480386376018,0.0137242898585838
A035460,KOSDAQ,0.983932490947428,0.987691404356901,0.99156739281676,0.23480742338038,0.999540184305147,0.0321508092330379,-0.00568888234481044,0.167154434756708,0.245472323051057,-0.0198437344963154,0.185975348422152,-0.0417718133698105
A035600,KOSDAQ,0.991854280986666,0.996220662060926,0.996266209813731,0.27748289021974,0.992957450101091,0.435770900264066,0.070255705945374,0.303579661142006,0.526763430114378,0.357890509042987,0.00535090826191621,0.173232161545382
A035610,KOSDAQ,0.989590261233185,0.993637979247366,0.993954367098347,0.252654367517138,0.999999999963164,-0.104751049303659,-0.00448103602732041,0.487528522144216,0.525094427548354,0.132735837107324,-0.117733143625856,0.0357072472335584
A035620,KOSDAQ,0.99135262563175,0.993132574185981,0.995283490613216,0.138035611064741,0.986517105321744,-0.26000589452221,0.000162848731660936,-0.195013827951714,-0.0681618739475576,-0.214872482387325,0.453795754911019,-0.167471619426573
A035760,KOSDAQ,0.997426006504976,0.998827363015476,0.998831697158939,-0.306024002671377,-0.0334974107547402,0.411939878521111,0.127580084171218,-0.216204134895319,-0.361758213661739,-0.477143399209731,-0.75493547727915,-0.0225424008126696
A035810,KOSDAQ,0.987363019591917,0.992315252866304,0.994156795206883,0.0649212363889833,0.92676528896661,0.454118084216791,0.0405126317711337,-0.150149385565895,-0.0819448310302843,-0.445022508825984,-0.407976037682417,0.0571247948360007
A035890,KOSDAQ,0.994132034370523,0.996979513325524,0.996849561751465,0.193358282034157,0.91776816259329,0.278155664771658,0.0488601418731756,0.650792039578417,0.704610858764652,0.497651363562295,0.158195204806901,0.170855922277976
A035900,KOSDAQ,0.998856344061165,0.99949912366456,0.999500025512311,0.292414755163278,0.99991322811956,0.874332035529298,0.00331887692658657,0.640892767357521,0.723509029496436,0.794793443950968,0.147399522435362,0.29565969931418
A036000,KOSDAQ,0.997117153658441,0.998560327721356,0.998713748048933,0.0479955004604071,0.999999999987713,0.78270921313193,-0.0185431371914931,0.0105911144042445,-0.042046109573286,-0.358351027089102,-0.525684287094477,0.20098134624111
A036010,KOSDAQ,0.992890207300206,0.996421992258981,0.996350909304812,0.173361657843305,0.990674728474397,0.0800258753932103,0.130512251788855,0.575638316269946,0.540770924977117,0.185775013910589,-0.349464610781646,0.249431086419858
A036030,KOSDAQ,0.992339019111788,0.995028217657252,0.996676379921745,0.245467211075504,0.985899846014125,0.187464444508035,0.0342245510635434,0.204048128382919,0.129980892169318,-0.0654625307970559,-0.214960299496842,-0.110042734070279
A036090,KOSDAQ,0.988988792802105,0.992495704836588,0.994277478615489,0.329867298832154,0.847649083149276,-0.396950244668089,-0.0147945856956451,0.36872861142914,0.423798732111981,-0.0203466876961429,-0.302815003866059,0.0883636813147273
A036120,KOSDAQ,0.994745779499448,0.995373651511522,0.996803111431323,0.363557189642381,0.999999999988203,0.0553116223264626,-0.00785928269002719,0.631446019849998,0.805469880425264,0.722528823293961,0.109049045507882,0.290218019950473
A036170,KOSDAQ,0.991135237072301,0.9937927827973,0.995180694286898,-0.0111297342259685,0.583093660033634,-0.600876998795638,0.0179706052755515,-0.253423246305803,-0.119942934306621,-0.508680458852849,-0.286434914796089,-0.0821441898902135
A036180,KOSDAQ,0.99576895328763,0.99760582967469,0.998037220454798,0.227524243174329,0.975284882698633,-0.401534287826045,0.0104960656015028,-0.331290178778976,-0.154465051857831,-0.277658869331042,0.275386201540694,0.0237951156614807
A036190,KOSDAQ,0.996796393025658,0.998122517684876,0.998115430778744,-0.00701597311944685,1.0,-0.684582284417592,0.0738253878947557,-0.2114407235255,-0.29943288341539,-0.542730747892542,-0.543971175289171,-0.0513584135045515
A036200,KOSDAQ,0.997422539145199,0.998816659811659,0.998658622499128,0.152919721587893,0.909189752002099,0.300576344822943,0.160311912054856,0.777565847748026,0.843945465874771,0.587078849337992,0.186345869715162,0.19309869352075
A036480,KOSDAQ,0.99435577705183,0.99606620007474,0.996614542558429,0.266095159289194,1.0,0.44471065287068,-0.00905580083377703,0.501907665702893,0.696988027657693,0.591193462343598,0.314511037850041,0.245374749181964
A036490,KOSDAQ,0.998429579097064,0.999262884258208,0.999253091890483,-0.0574163982529679,0.999999999999927,0.48875819363246,-0.0614741545600717,0.844171522493008,0.814470312133551,0.809665131469546,0.242472629335022,0.25844008277474
A036540,KOSDAQ,0.997107445760594,0.998757058792636,0.998413296962608,0.333795664111275,0.911553117939444,-0.061866219017285,-0.032408523585197,0.623852816503776,0.534224156389212,0.669712601202766,0.104110158408647,0.1144745882247
A036560,KOSDAQ,0.990006044001632,0.993614517675829,0.993852976800162,0.195884829639812,0.999999999895172,-0.210946454187098,0.0741697386541459,0.0499085809864025,-0.115759010503796,-0.271733226989168,-0.528228912882578,-0.0174087567890996
A036620,KOSDAQ,0.991132600807607,0.995179276446481,0.994726680879574,0.19599026109465,-0.00487294270773881,-0.42639530527087,0.0105701541612731,-0.168551016286071,-0.097083487859635,-0.439998411289435,-0.250490581622852,-0.154741507020729
A036630,KOSDAQ,0.99347026554448,0.995645360262902,0.995382366503987,0.243083355261476,0.575438071316591,-0.186149389670879,0.00453565127503664,0.0925772591278054,0.160745392369298,-0.0917003675743659,0.198281768474919,-0.131103926326329
A036640,KOSDAQ,0.99371292483114,0.996055009732592,0.996565564544138,0.0464938506313522,0.999999999825706,0.142393836118917,-0.00719081413693241,0.737610615427302,0.631799751170164,0.296235369313556,-0.396070221694884,0.124232082025479
A036670,KOSDAQ,0.985738311937807,0.992348111404482,0.993643955563994,0.493333327312238,0.999039408467162,0.335505219193334,0.0997190383288664,-0.0712168593119607,0.0782396487134573,-0.00735275537371277,-0.0708631677058527,-0.0490163173365041
A036690,KOSDAQ,0.990596276133274,0.994300629318378,0.995017166003768,0.273590261704666,0.98442041622469,0.0608002987862328,0.0278210121126483,0.691843971233039,0.578094995608487,0.273376469632189,-0.211034059137149,0.158987023606986
A036710,KOSDAQ,0.997012414486249,0.998251510095891,0.998397274493956,0.236174996805013,0.873201827235015,0.410936891746427,0.00973257266033027,-0.0936578148647608,-0.215557640885741,-0.37958835074952,-0.423335437579953,-0.142027847004817
A036800,KOSDAQ,0.994066342651822,0.996549565974622,0.996689534947949,0.148739885825409,1.0,-0.0561075228866396,-0.0557876100286453,-0.0223832823332366,0.0897040937364663,-0.0159155569914774,0.402864547273163,-0.162759330851939
A036810,KOSDAQ,0.998440839377072,0.999102523185719,0.999290627058548,0.183682401870881,0.998306132004476,-0.0530766264472887,0.0259133480523375,0.770665237372761,0.76090175880235,0.818858402581216,0.138204635889534,0.163251974966345
A036830,KOSDAQ,0.995157377475239,0.997895266844823,0.997031089499218,0.148309583394584,0.534089524272995,-0.445619400120212,-0.00534273110147153,0.590102030195916,0.609043189308904,0.735239792028122,0.343059551774371,0.225603718894876
A036890,KOSDAQ,0.995231826721541,0.99799127567163,0.997588299558759,0.297042811866238,0.996013906980974,0.276757319008563,0.0451832934392368,0.882758472322801,0.806898707250745,0.633714565194876,-0.23527429419676,0.362130911762678
A036930,KOSDAQ,0.997299183143364,0.998965093234833,0.998769273615621,0.173463368109252,0.999043475664114,0.672152317598045,0.0484172792407249,0.658247820266764,0.525863896977648,0.328183289846949,0.0055443201327774,0.224549530800416
A037030,KOSDAQ,0.986194413006544,0.99345044491136,0.989309319514242,0.196909553799113,0.930039983629761,0.18001735716406,-0.0850805294409446,0.556746808124117,0.565529806771724,0.525129966129858,-0.345785887862213,0.334404233739155
A037070,KOSDAQ,0.997215455686796,0.998424661428778,0.998609275524173,0.198221325402333,0.999247199105733,0.0419326477678836,0.0233652253178903,0.683310869325935,0.605877384546582,0.726872058822699,0.097282298280255,0.111909804390587
A037230,KOSDAQ,0.995784513338341,0.997383399569058,0.997716465361938,0.321793959107614,1.0,-0.641040010779917,0.010875202947484,0.83735718568696,0.785260824153876,0.761890439974801,0.0801231693707203,0.212671100125349
A037330,KOSDAQ,0.994599704688252,0.995988821460723,0.997108520099574,0.233189627585016,0.973114618559886,-0.540973339525041,0.0323989931502287,0.7388221468928,0.581296259242459,0.612610652600643,-0.0792432456826262,0.120825145062887
A037350,KOSDAQ,0.994635754305078,0.997180790093224,0.9978423624098,0.0334539261467764,0.999125526643369,0.518631894582818,0.0489909131799837,0.362477547582142,0.176139386017608,-0.0749250358659765,-0.649679829469264,0.184284329419419
A037370,KOSDAQ,0.995956260536861,0.997391657892051,0.997765693308816,0.00457679610147292,0.999999999999928,-0.171748603342667,-0.00819178887352884,-0.179103722380745,-0.313923999939759,-0.368485976585301,-0.676265271211124,-0.107779742501518
A037400,KOSDAQ,0.995979900133535,0.997683867984594,0.997742703307561,0.201556119139818,0.998245870251798,0.144708877079273,-0.0385769967850981,0.179844199841496,0.213316647011626,-0.0843884182706946,-0.108650725182193,-0.136241453079975
A037440,KOSDAQ,0.991161693670546,0.994213962813594,0.994822732922521,0.447067036934644,0.999999999782721,0.181251200725603,0.011969796012299,0.406084095252698,0.214368487249558,0.102254670120169,-0.369689566212283,0.0241868733849464
A037460,KOSDAQ,0.99586759144069,0.99777783614819,0.997745937737434,0.190176534211732,0.995634362571036,0.5160480878382,0.0266686508934832,0.668289562111158,0.732624640533714,0.699964145674865,0.212123403872665,0.323177700570329
A037760,KOSDAQ,0.988572674007368,0.991567073119963,0.99446314028984,0.274532455008592,0.995378660407446,0.338030207745676,-0.061493758318439,0.205048559131479,0.336872467586383,0.153317400616394,0.311527524813353,0.00442616886870037
A037950,KOSDAQ,0.991450252535779,0.991715856059181,0.995682151704451,0.0887805829058214,0.940869545430788,-0.173804176317076,0.047048229134411,-0.178148997260181,-0.26390642814652,-0.369145348638388,-0.403194446099041,-0.0905289548216609
A038010,KOSDAQ,0.991922657852555,0.995761977083136,0.994792461291637,0.317607703710012,1.0,-0.0132671630280639,-0.00849248704019542,0.704358858515261,0.610328144010196,0.570300016321873,0.0194390409669753,0.130451578253822
A038060,KOSDAQ,0.998427838102218,0.99920955284999,0.999400471359777,0.239948250530877,0.999855475432886,0.778316629030202,-0.184489698593874,-0.346424949780063,-0.495569446688544,-0.563221691936469,-0.655020020826945,-0.17197448498659
A038070,KOSDAQ,0.990882318789031,0.994515435514845,0.993512875737318,0.405556603901641,0.929227814551869,-0.340603103279547,-0.00460046639071377,0.599442959521149,0.701883421720764,0.452609567231833,0.211860071174706,0.0299853063225779
A038110,KOSDAQ,0.994896201157615,0.995722212484671,0.997710757260015,0.197063595404728,0.963384565657762,0.686409445793998,-0.126021479025538,0.0393851256261331,-0.0957764012741315,-0.303581685998327,-0.33318769113442,-0.249560126249404
A038160,KOSDAQ,0.992732521466489,0.995118903363525,0.995863854152499,0.217640339310728,0.982321229716473,-0.696594549007265,-0.0597385601043797,-0.373839809438014,-0.391856880165687,-0.520748616940749,-0.216050117112312,0.0284835984045423
A038290,KOSDAQ,0.984607511794477,0.990409011188184,0.991806966272099,0.195287535351376,0.744162332349262,0.0158910569498411,0.0211695665489164,0.00328769635842188,0.328553000423602,-0.131405022160651,-0.101032013269347,0.00442477593209685
A038340,KOSDAQ,0.99661000192322,0.99818662229728,0.99838985028383,0.0852737121252602,0.716472879864068,0.810206921164627,0.0275065659832584,-0.391836550829907,-0.320397811156006,-0.458518689602155,-0.201518998938041,-0.0882542696203078
A038390,KOSDAQ,0.995428900034093,0.997164386154667,0.997901281596448,0.0830971489159838,0.999999999976536,0.458348608667223,0.0587782954916752,0.0501660945319105,-0.0694389649957802,-0.166730937909965,-0.411698422588283,-0.0862221291087125
A038460,KOSDAQ,0.992718296561164,0.996339467578955,0.995940687111006,0.234049866565934,0.97147102064321,-0.354460149413585,-0.00778919783581752,0.201033026949173,0.474924553075401,0.207470738944022,0.259565257224537,-0.0253679555801198
A038500,KOSDAQ,0.992800451239501,0.995335253774699,0.996176548697831,0.203300214848224,0.99582799474126,-0.122942973974769,-0.00426211579629652,0.291338583604969,0.450821972479212,0.120290362346686,-0.00354812554068981,0.0662623642541656
A038530,KOSDAQ,0.997410547679461,0.998725275316992,0.998540277404725,-0.115073243815432,-0.198501769853016,-0.204483315461655,0.0294923318985009,-0.480029961169655,-0.351401949745465,-0.598210128070049,-0.0485034868100931,-0.27907428894458
A038540,KOSDAQ,0.998294973137886,0.999117783529492,0.999155814157855,0.0405405395926127,0.99289378134297,0.804112537876205,-0.00768476363040095,0.215044945130272,0.35430508840763,0.245910308775781,0.00717489640947576,0.353187212319265
A038620,KOSDAQ,0.995915101140218,0.998209937603938,0.99790739722672,0.3845265409776,0.978796777668929,-0.175490854976716,-0.011444059769647,0.640636669178102,0.539720900424841,0.446963979017049,0.0782347553440373,0.0822765857101673
A038680,KOSDAQ,0.98727158200898,0.993976242059267,0.99280019981358,0.277576078587707,0.999999999913676,-0.24962403926991,0.0275604398291025,0.126279602551721,0.223246302182031,0.200309817698173,0.324281838621514,-0.068716814382368
A038870,KOSDAQ,0.996353272370185,0.998071390554093,0.998077132171738,-0.00922000536675709,0.973543949337406,0.115502178801062,-0.00960752019298411,-0.188734888880143,-0.00743813487376122,-0.381122814596816,0.0185142371527971,-0.249687167569236
A038880,KOSDAQ,0.994153892665967,0.997218662587226,0.99625669365817,0.290250011988689,0.880010901856967,-0.241309192716238,0.0547652556767507,0.606401991232232,0.465426078146294,0.232528735628727,-0.30942877922349,0.0129855241317082
A038950,KOSDAQ,0.995303087689079,0.995961619676146,0.997543594161067,0.155976535548798,0.999992661999618,0.578692176870517,0.0486705543603384,0.200217469649751,0.0133778071769947,-0.114776321850186,-0.51489479811672,-0.104085056823515
A039010,KOSDAQ,0.994765146971831,0.996631766725105,0.997301397155338,-0.103990093307896,0.999999999896953,0.539769245836666,0.00364271232369488,0.422288375296007,0.600057434308923,0.258654672413741,0.146133772985859,0.252074445746591
A039020,KOSDAQ,0.991435091293469,0.99557370037438,0.995049263811651,0.261293006743226,0.629281742479401,-0.254860148009083,0.0189630406629319,0.387263962083508,0.320901964821788,-0.00471026072035754,-0.36803628508029,0.0209185235284917
A039030,KOSDAQ,0.992632076928522,0.99691695526921,0.99690013696143,0.0531147327595973,0.999964367904247,0.0240052647680487,0.0387918922229134,0.230610766616423,0.254506112229218,0.142290454459542,0.15410763358937,-0.0842483773749381
A039200,KOSDAQ,0.997862901357199,0.999154260172123,0.999047849876565,0.147274900315548,0.998987502686618,0.837307048637326,-0.0262714082871996,0.651694428818157,0.769638422829616,0.79644838331946,0.160252997601094,0.246344809792395
A039230,KOSDAQ,0.997005100972344,0.998684107605011,0.99858391537515,-0.0241646610827961,0.923117027990121,-0.124870520850447,0.0128466923402251,-0.214227574337049,-0.203982415796036,-0.478949267378776,-0.165421744173358,-0.0916292878364895
A039240,KOSDAQ,0.994972657536443,0.995660020433347,0.997182313397609,0.34331950824907,1.0,0.23906259210407,-0.0352303645101636,0.754529485194175,0.686755381905649,0.526062445475747,0.0151184233741303,0.139444321550093
A039290,KOSDAQ,0.991256252496622,0.994202940677432,0.995606697816439,0.27233959931191,0.999999999896972,-0.129360258967671,0.0063407158476552,0.687430225425267,0.51845057707997,0.403380062399364,-0.0761252225276463,0.124153284497475
A039310,KOSDAQ,0.991579938002867,0.994951737515828,0.995600987480616,0.0702193617488215,0.999999752205378,0.216714458027937,0.086219428825004,-0.17898119312394,-0.319675431449577,-0.437028025728205,-0.416796467344019,-0.18250323953549
A039340,KOSDAQ,0.996293406046133,0.997853869636632,0.99809860066426,-0.0265114594138821,1.0,0.668766552048472,0.0335828536427203,0.648653719015945,0.687741241579124,0.703523613977469,0.361769389125257,0.136590498313284
A039420,KOSDAQ,0.98975215866956,0.993190686059113,0.994651245065676,0.218602670580515,0.999999999850565,0.133332459904316,0.00696055723363306,0.632149684376947,0.69332078468262,0.313219844548089,-0.196657584563733,0.257291552044944
A039440,KOSDAQ,0.99653339410788,0.998586835725039,0.998412926215245,0.0203386381860343,0.969645852888233,0.776192367251159,0.0318956862587972,0.637829401246338,0.630716671728028,0.594550534847778,0.0818252978810419,0.37275866228599
A039560,KOSDAQ,0.994141568425686,0.997146865785116,0.997187109713928,0.480316037373198,0.936411900090142,-0.12876243382772,-0.0656356482264581,0.557039818683597,0.601919601594606,0.673491224497404,0.0529148611146399,0.134963775058404
A039610,KOSDAQ,0.994007922431744,0.99658258513655,0.996698827532087,0.37344197785529,0.908448846700118,0.360246455091909,-0.00819130850004748,0.275439406812256,0.415260069175796,0.357347605618725,0.0930567911812267,0.219605734743592
A039670,KOSDAQ,0.997930930081012,0.998030609447802,0.998531372090088,-0.103442059709713,0.0606281978222665,-0.520838339143059,0.0231051595942801,0.514513979113242,0.31226251935644,0.211615007240585,-0.357766224496676,-0.0704737685951786
A039740,KOSDAQ,0.992800463517009,0.994250689870279,0.996118199052012,0.195848498290521,0.999999999578809,0.503835675505879,0.00632029449486574,-0.115174835914529,-0.0559228185012412,-0.368518288580808,-0.0179434415174328,-0.253943257765411
A039830,KOSDAQ,0.983634333946071,0.989326611810376,0.991926102377401,0.074998400673693,0.999999999867884,-0.109905826572233,0.0897444669822984,-0.278948671917939,-0.14228297291462,-0.339529942357548,-0.00358260973653606,-0.0632715462918555
A039840,KOSDAQ,0.997367542010405,0.998973603096856,0.998694111637669,0.18592618036315,0.997331427767604,0.746159394305171,-0.0245101379946573,0.311258153094446,0.442058576633957,0.307902180510142,0.412532612182382,0.0796193676096701
A039860,KOSDAQ,0.991486487452842,0.994468591039424,0.995695202957207,0.405715198337796,0.972817864420115,0.016128791463276,0.0158163152134321,0.341467638973175,0.50591452706194,0.401580381488246,0.0289635336261026,-0.0108826077889418
A039980,KOSDAQ,0.995485746703425,0.997409199083919,0.997896686494865,0.109363063334125,0.995513313414337,-0.411796324870017,-0.00687315226742072,-0.336571739197708,-0.307930869895282,-0.630736237818746,-0.214787513198607,-0.207430120944545
A040160,KOSDAQ,0.993998618782486,0.996445542568921,0.996963916767086,0.132835878952956,0.999999999949073,-0.223240849769531,0.016015557228731,0.175257148974532,0.324432475535442,-0.102053958995338,0.0928085044916198,-0.0662687812255082
A040300,KOSDAQ,0.994357545228701,0.994098019646729,0.996257689938054,0.0569066747984438,1.0,-0.130793302582095,-0.00364159771863921,0.5242035174549,0.405975143638478,0.266552386935746,-0.295904077015775,-0.0716605332722813
A040350,KOSDAQ,0.993902784827527,0.996135783235763,0.996449676841369,0.261822903294751,0.964205702630408,-0.361689532954903,0.0381215681155292,0.0100859437316444,0.115056349519926,-0.0799821509410583,0.16160835030954,-0.0468787047897728
A040420,KOSDAQ,0.99452089458289,0.996300802432874,0.997193129981941,-0.0474883327182406,0.99999999958971,0.521101486463228,0.121268717295009,0.13568637001822,0.071857635680507,0.0250397687563088,0.150082583347858,0.200858055483327
A040610,KOSDAQ,0.994490389897369,0.996423255570602,0.997155490162429,0.108890575797884,0.999999999960014,0.114367417341515,-0.020149583660452,-0.160999057577094,-0.348980076501341,-0.554523359949687,-0.461965330006808,-0.185410519148992
A040910,KOSDAQ,0.99567443309745,0.998227243076123,0.998017475421297,0.375350489311929,0.994541134916445,-0.21734858833804,0.00668873640642782,0.478642507881555,0.363532267781282,0.533063294346247,0.283243659774135,0.10516314563638
A041020,KOSDAQ,0.998338765559194,0.999121448752676,0.999235299005922,-0.0526730740517193,0.882669773734735,0.563925563649824,-0.00351254856674309,-0.359214740223281,-0.425365915426223,-0.527726897747123,-0.481458183654489,-0.283449138522322
A041140,KOSDAQ,0.990987849209018,0.994930180250428,0.99525026520998,0.263996742460251,0.999999999996882,-0.0215404992029802,0.0127043759749094,0.288047434821941,0.377447241568969,0.137082951158615,-0.18607883562387,0.0667351035217049
A041190,KOSDAQ,0.997270821694086,0.998634690916323,0.998138363160277,0.343856683961653,1.0,0.600233288916801,0.00805743063780133,0.803661158644767,0.818491302737897,0.743092764726156,-0.0101103539828235,0.329838752938485
A041440,KOSDAQ,0.996869180440574,0.997865762351574,0.998445729185501,0.0417611469100243,0.999999999979566,0.151878627600064,0.0683558955182824,-0.100168391965906,-0.139589938654548,-0.488760124896674,-0.186234538249578,-0.0796220625970102
A041460,KOSDAQ,0.99280520701782,0.99569667555602,0.995860812019433,0.179301931702796,0.999999999976696,-0.0436148899060677,-0.0361742832761542,0.428022900893812,0.499538874604544,0.174560815429631,0.0869696176415529,-0.0453838208621046
A041510,KOSDAQ,0.992435522080478,0.99668380376726,0.9967586538471,0.127087707744683,0.974518258501558,0.420452502473648,0.111743979268086,0.119301123839441,0.237625108087827,0.0319696684430243,-0.19044449783113,0.031024999370279
A041520,KOSDAQ,0.99801804672361,0.999154068782426,0.998971458231224,0.00613634270200255,0.999999999989792,0.282674916681407,-0.0899354325770333,-0.126220888670979,-0.160085322368746,-0.345842745726528,-0.368935145611597,-0.221434171668856
A041590,KOSDAQ,0.997343908505852,0.998838389892334,0.998702607588647,-0.0635721560260272,0.937185399340606,0.422015156740162,0.0434795375147178,-0.340330607834071,-0.178576825497171,-0.528202511879425,0.00615259847252214,-0.185296080548818
A041830,KOSDAQ,0.996312457666085,0.998468608873613,0.998302277528574,-0.0153897138627095,0.999999999998086,0.388653164959765,0.00783865584673889,-0.170032234085978,0.0372747892636298,-0.392105535282648,0.061536030257592,-0.101517270825289
A041910,KOSDAQ,0.992875009176857,0.996695933971907,0.996904696330056,0.155954848584092,0.997393423497611,-0.270096990785385,-0.0399126620668239,-0.064744632421528,0.206348652546773,-0.161154092644916,0.251029635597761,-0.1937481760217
A041920,KOSDAQ,0.995482648169758,0.997811781593432,0.997550889194545,0.148883682735899,0.970397280787153,-0.0648162297032519,0.00905082324999023,-0.00844479144445901,0.180032698937394,-0.0278224698022635,0.334902678249435,-0.205304656596434
A041930,KOSDAQ,0.997078451629473,0.997598583774312,0.99832550036985,0.229671049817953,1.0,-0.263323349791563,-0.0263904422578026,0.756152876780666,0.655230859982495,0.650147856183994,-0.113187552090427,0.0973995730460975
A041960,KOSDAQ,0.996090612861456,0.997873320585096,0.997783719843371,-0.00511168249574241,0.991879636118208,-0.0824328891390727,0.0910077402047384,-0.125372910034728,0.0091860864956288,-0.29141806206065,0.195495489000329,-0.0234942416878206
A042000,KOSDAQ,0.99857195006624,0.999375052609196,0.999394574013229,0.239622813011897,0.937946998695587,0.760202457035827,-0.0604710817054053,0.415234971167834,0.534681773034642,0.426364024723734,-0.159296325367337,0.38151043009578
A042040,KOSDAQ,0.993481792610117,0.995361802008697,0.996792837653815,0.274891465742235,0.815027641521791,0.264431276962908,-0.0230389635700474,0.566329695688019,0.537467756066008,0.419027018831705,0.0373199479734926,0.0939732570542317
A042110,KOSDAQ,0.993391650804321,0.996016808012399,0.996374520719198,0.111295544490906,0.999999999888567,-0.235880865352329,-0.0316486350109033,0.038510395453593,-0.0564268663761344,-0.351670755386389,-0.321960056645593,-0.161461566995517
A042370,KOSDAQ,0.99522512804489,0.996238617712176,0.997698410407758,0.312169255631899,0.964704166793236,0.17462281583609,0.00969354354461435,0.826767982270014,0.882333865274209,0.798482706182031,0.120578738712188,0.255141670592648
A042420,KOSDAQ,0.994723215363112,0.997013162071802,0.996999948556201,0.353496753446114,0.998634782002501,-0.0751085884963459,0.0038496957391095,0.668047699277533,0.538323739621018,0.49092874929346,-0.065407372703923,0.0653687751063716
A042500,KOSDAQ,0.986756024486254,0.992230774885106,0.993261560114271,0.396649928405482,0.996585008023745,-0.319008204467301,-0.064769866014497,0.582443801951403,0.526315110862907,0.562362219364507,-0.106470577408639,0.0346126275972645
A042510,KOSDAQ,0.993201562467998,0.995552282679808,0.996220131427998,0.300478372791383,0.982101392390406,0.141744347502353,-0.0232068219693492,0.528405567565295,0.698795677407847,0.479763699514598,0.375554279938014,0.0548248611176555
A042520,KOSDAQ,0.992341013728292,0.996236265797481,0.996193352630002,0.0303167859148238,0.999666876592365,0.616042708071757,0.105627372611006,-0.172655887478675,0.135656521563138,-0.0754119479160462,0.0418205713886358,0.195035282749579
